63646288436.8048,329.7467226,57.10663033
63646288436.838165,329.8113302,57.11332071
63646288436.87154,329.857256,57.08778799
63646288436.9049,329.9139521,57.09957594
63646288436.93826,329.9519949,57.10817451
63646288436.971634,330.0243295,57.07938032
63646288437.005,330.061468,57.07215306
63646288437.03837,330.0947481,57.07204152
63646288437.07173,330.1463783,57.07029396
63646288437.1051,330.2151758,57.06003952
63646288437.138466,330.2623442,57.0637823
63646288437.17184,330.3091986,57.04797892
63646288437.2052,330.4125848,57.03737476
63646288437.23856,330.4270962,57.03757174
63646288437.271935,330.455491,57.03587465
63646288437.3053,330.4946569,57.02904057
63646288437.33867,330.5691619,57.05102387
63646288437.37203,330.6251925,57.02174242
63646288437.4054,330.6528495,57.0096728
63646288437.43877,330.7192416,56.99963058
63646288437.47213,330.7749892,56.99859497
63646288437.5055,330.823783,56.99515435
63646288437.538864,330.8748942,56.98921812
63646288437.572235,330.911093,56.98908288
63646288437.6056,330.9944107,56.96251982
63646288437.63897,331.0493568,56.95763124
63646288437.67233,331.0767972,56.95712772
63646288437.7057,331.1293095,56.95719726
63646288437.73907,331.1791666,56.95287161
63646288437.77243,331.236591,56.94728286
63646288437.8058,331.3032152,56.94672684
63646288437.839165,331.3219589,56.9427859
63646288437.872536,331.3866797,56.92647037
63646288437.9059,331.438756,56.91550745
63646288437.93927,331.4757429,56.9112556
63646288437.97263,331.5412899,56.90538702
63646288438.006,331.5963909,56.90199427
63646288438.03937,331.6884441,56.92048212
63646288438.07273,331.6894874,56.90434699
63646288438.1061,331.7544137,56.88754318
63646288438.139465,331.8103465,56.88242965
63646288438.17284,331.8502076,56.88003598
63646288438.2062,331.8873058,56.86551285
63646288438.23956,331.9514533,56.87032779
63646288438.272934,331.9915476,56.86299865
63646288438.3063,332.0632805,56.8530129
63646288438.33967,332.1091908,56.84873197
63646288438.37303,332.1441377,56.84059622
63646288438.4064,332.1808187,56.82985163
63646288438.439766,332.2667742,56.82450928
63646288438.47314,332.3082541,56.82303761
63646288438.5065,332.3592788,56.80634926
63646288438.53986,332.4057374,56.7948311
63646288438.573235,332.4369372,56.79890789
63646288438.6066,332.4987379,56.79484603
63646288438.63997,332.5352186,56.78121664
63646288438.67333,332.6141004,56.78300069
63646288438.7067,332.6804954,56.76816726
63646288438.74007,332.7128495,56.75520195
63646288438.77343,332.7637753,56.7561849
63646288438.8068,332.8028558,56.75536552
63646288438.840164,332.835327,56.75195553
63646288438.873535,332.8975678,56.73027177
63646288438.9069,332.9743729,56.71685214
63646288438.94027,332.9928819,56.70819946
63646288438.97363,333.050997,56.70890837
63646288439.007,333.1058362,56.70976133
63646288439.04037,333.1725996,56.70520294
63646288439.07373,333.2056872,56.69044685
63646288439.1071,333.2411162,56.68967655
63646288439.140465,333.3031164,56.68536174
63646288439.173836,333.3635933,56.67140204
63646288439.2072,333.4053471,56.66340605
63646288439.24057,333.4461395,56.66726801
63646288439.27393,333.5147171,56.64488395
63646288439.3073,333.5567582,56.63791186
63646288439.34067,333.5982867,56.64181588
63646288439.37403,333.6548245,56.62247361
63646288439.4074,333.7084973,56.62318461
63646288439.440765,333.7247917,56.61865028
63646288439.47414,333.8031179,56.60420096
63646288439.5075,333.8619989,56.5969398
63646288439.54086,333.8830115,56.60120766
63646288439.574234,333.9347973,56.57820502
63646288439.6076,333.9816186,56.57194813
63646288439.64097,334.0724516,56.57208557
63646288439.67433,334.0820194,56.57504242
63646288439.7077,334.1139082,56.56763911
63646288439.741066,334.2105678,56.55160227
63646288439.77444,334.2217171,56.54670747
63646288439.8078,334.3153501,56.52497461
63646288439.84116,334.3516255,56.52381203
63646288439.874535,334.3942866,56.52360283
63646288439.9079,334.4610917,56.51833885
63646288439.94127,334.4822194,56.51393935
63646288439.97463,334.5345619,56.50740564
63646288440.008,334.6153936,56.49787341
63646288440.04137,334.6284804,56.49245605
63646288440.07473,334.6528274,56.48670737
63646288440.1081,334.736354,56.47243147
