63645943741.368034,165.3814142,24.22359623
63645943741.4014,165.3813971,24.22357935
63645943741.43477,165.3811652,24.22250172
63645943741.46813,165.378633,24.24284453
63645943741.935265,165.0763455,24.21775831
63645943741.968636,165.0766168,24.22222581
63645943742.06873,164.978761,24.22655571
63645943742.1021,164.976299,24.22551521
63645943742.235565,164.9213089,24.25769116
63645943742.268936,164.9007378,24.27400984
63645943748.1081,162.0368948,24.5368221
63645943748.141464,162.0542777,24.53692357
63645943748.24157,161.9489862,24.54185669
63645943748.3083,161.9339646,24.56094078
63645943748.4084,161.8973515,24.54147343
63645943748.441765,161.8452339,24.54141971
63645943748.475136,161.8853556,24.54287603
63645943748.5085,161.8623616,24.54305296
63645943751.27793,160.4718454,24.66996559
63645943751.3113,160.4396976,24.67114706
63645943754.44777,158.8224433,24.76724282
63645943758.551865,156.7058002,24.90905728
63645943758.585236,156.6884076,24.90139498
63645943758.6186,156.6804293,24.90936599
63645943758.65197,156.6226279,24.93368606
63645943758.68533,156.6306179,24.92571389
63645943758.7187,156.6216804,24.91794188
63645943758.75207,156.5939309,24.87887773
63645943758.78543,156.5939309,24.87887773
63645943758.8188,156.5939309,24.87887773
63645943758.852165,156.5450152,24.91094269
63645943758.88554,156.5191411,24.90334982
63645943761.454765,155.1751866,24.96774643
63645943762.68933,154.5397172,24.99185875
63645943764.45776,153.5973426,25.02739545
63645943764.491135,153.5712706,25.02719578
63645943764.5245,153.5799618,25.02726284
63645943764.55787,153.5451936,25.02699162
63645943764.59123,153.5540919,25.03504827
63645943766.25957,152.6212001,25.04894677
63645943766.29293,152.6139953,25.04979469
63645943766.3263,152.6174245,25.04853302
63645943766.359665,152.5909364,25.04800033
63645943766.393036,152.5772388,25.04695005
63645943766.4264,152.5348671,25.043859
63645943766.45977,152.5254444,25.04228468
63645943766.49313,152.5256191,25.05024687
63645943766.5265,152.5177641,25.04802349
63645943766.55987,152.4926522,25.04451439
63645943766.59323,152.4956351,25.04493466
63645943766.6266,152.4970956,25.04521051
63645943792.8528,138.541856,24.50583773
63645943794.6546,137.6130821,24.44528154
63645943799.626236,135.0532534,24.14198604
63645943835.76234,118.7653875,20.96386237
63645943835.7957,118.7589734,20.96201274
63645943835.82906,118.7373541,20.9570498
63645943835.862434,118.7272343,20.95426848
63645943835.8958,118.7168441,20.95137694
63645943835.92917,118.7104334,20.95171168
63645943835.96253,118.694324,20.94713285
63645943835.9959,118.6777518,20.94556276
63645943836.02927,118.6879573,20.94617744
63645943836.06263,118.6612705,20.93735603
63645943836.096,118.6429424,20.93069423
63645943836.129364,118.6371472,20.93063179
63645943836.162735,118.6233524,20.92754814
63645943836.1961,118.6097522,20.9247265
63645943836.22947,118.5967525,20.92311344
63645943836.26283,118.5844952,20.91850236
63645943836.2962,118.5712371,20.9147081
63645943836.32957,118.5619711,20.91217358
63645943836.36293,118.5502903,20.90824802
63645943836.3963,118.5408722,20.90631464
63645943836.429665,118.5226126,20.90283036
63645943836.463036,118.5056828,20.89875211
63645943836.4964,118.5119201,20.90001033
63645943836.52977,118.4817392,20.89231323
63645943836.56313,118.4911467,20.89623236
63645943836.5965,118.473841,20.88997268
63645943836.62987,118.447956,20.8782248
63645943836.66323,118.4408514,20.88010709
63645943836.6966,118.4243481,20.87867841
63645943836.729965,118.4095374,20.87500505
63645943836.763336,118.40484,20.87456812
63645943836.7967,118.3759389,20.86441737
63645943836.83006,118.3749345,20.86447828
63645943836.863434,118.3633763,20.86113335
63645943836.8968,118.3422634,20.85629259
63645943836.93017,118.3351465,20.85428633
63645943836.96353,118.3191185,20.8509436
63645943836.9969,118.2992914,20.84530219
63645943837.030266,118.2948107,20.84419177
63645943837.06364,118.2761663,20.83982819
63645943837.097,118.2709687,20.83836327
63645943837.13036,118.2351841,20.8291951
63645943837.163734,118.2311814,20.82803233
63645943837.1971,118.2291371,20.82737447
63645943837.23047,118.2001587,20.82037995
63645943837.26383,118.1949573,20.81867749
63645943837.2972,118.1908041,20.81743717
63645943837.33057,118.1671316,20.81196741
63645943837.36393,118.1560366,20.80860073
63645943837.3973,118.1473209,20.8069813
63645943837.430664,118.1329595,20.80632238
63645943837.464035,118.1240682,20.80163261
63645943837.4974,118.1087879,20.79673787
63645943837.53077,118.0938174,20.79375687
63645943837.56413,118.0877393,20.79142819
63645943837.5975,118.0833625,20.78824958
63645943837.63087,118.0777381,20.7849569
63645943837.66423,118.0566913,20.78248126
63645943837.6976,118.0328809,20.77707063
63645943837.730965,118.0216319,20.77419831
63645943837.764336,118.0194964,20.77356383
63645943837.7977,117.9998987,20.76868603
63645943837.83107,117.9816899,20.76378894
63645943837.86443,117.9598293,20.75921056
63645943837.8978,117.9458703,20.75480055
63645943837.93117,117.9418164,20.75381617
63645943837.96453,117.937829,20.75297178
63645943837.9979,117.9409961,20.7525137
63645943838.031265,117.9141489,20.74636573
63645943838.06464,117.8978274,20.74139515
63645943838.098,117.9078891,20.74450592
63645943838.13136,117.8990233,20.74220663
63645943838.164734,117.8919876,20.74142954
63645943838.1981,117.8508371,20.73065108
63645943838.23147,117.8471111,20.72951264
63645943838.26483,117.831151,20.72476014
63645943838.2982,117.8134237,20.72091825
63645943838.331566,117.8056466,20.71814339
63645943838.36494,117.7956751,20.71455119
63645943838.3983,117.7784698,20.71110682
63645943838.43166,117.7718304,20.70896316
63645943838.465034,117.7726015,20.70965583
63645943838.4984,117.7414515,20.70595075
63645943838.53177,117.7365903,20.70314329
63645943838.56513,117.7040939,20.6933188
63645943838.5985,117.7024242,20.69246748
63645943838.63187,117.7016426,20.69203494
63645943838.66523,117.6878081,20.68482758
63645943838.6986,117.6790409,20.67852494
63645943838.731964,117.6565673,20.68113181
63645943838.765335,117.6369298,20.66864086
63645943838.7987,117.6310381,20.6752401
63645943839.1991,117.4303613,20.5980828
63645943839.23247,117.416481,20.59962957
63645943839.26583,117.3997944,20.59331532
63645943839.2992,117.3987235,20.59276858
63645943839.332565,117.3889005,20.58995148
63645943839.36594,117.3717936,20.58780651
63645943839.3993,117.3203855,20.58852215
63645943839.43266,117.3163286,20.59814281
63645943839.466034,117.296196,20.58603295
63645943839.4994,117.2995992,20.58816817
63645943839.56613,117.253055,20.58246161
63645943839.5995,117.2437841,20.58293936
63645943839.632866,117.2393124,20.58217424
63645943839.6996,117.2112991,20.57313222
63645943839.73296,117.207352,20.57451318
