63646116071.77343,182.8778344,45.2175939
63646116071.8068,182.8724699,45.21971669
63646116071.840164,182.8488269,45.24342509
63646116071.873535,182.8117991,45.25587327
63646116071.9069,182.7829064,45.27028962
63646116071.94027,182.7665196,45.27752146
63646116071.97363,182.7449569,45.28404563
63646116072.007,182.7209988,45.29320441
63646116072.04037,182.6918203,45.29950342
63646116072.07373,182.6617467,45.3060408
63646116072.1071,182.6422663,45.31942559
63646116072.140465,182.6078048,45.34694564
63646116072.173836,182.608033,45.34705072
63646116072.2072,182.5745487,45.36182902
63646116072.24057,182.5369695,45.3700398
63646116072.27393,182.5306917,45.3718283
63646116072.3073,182.482335,45.39269449
63646116072.34067,182.4580266,45.39930467
63646116072.37403,182.4421116,45.41381403
63646116072.4074,182.4041122,45.42318383
63646116072.440765,182.3823263,45.43418158
63646116072.47414,182.3591031,45.4444947
63646116072.5075,182.3339566,45.46076916
63646116072.54086,182.3384713,45.47245692
63646116072.574234,182.2828092,45.49015948
63646116072.6076,182.267722,45.50046355
63646116072.64097,182.2348549,45.51088111
63646116072.67433,182.2133286,45.51841056
63646116072.7077,182.192928,45.53055851
63646116072.741066,182.1648123,45.54433596
63646116072.77444,182.1360739,45.55316473
63646116072.8078,182.1199591,45.55937709
63646116072.84116,182.0903084,45.57018952
63646116072.874535,182.0547282,45.58438875
63646116072.9079,182.0291535,45.60565667
63646116072.94127,182.0049733,45.6189237
63646116072.97463,181.9891298,45.62359311
63646116073.008,181.9527625,45.63521933
63646116073.04137,181.9329906,45.64709075
63646116073.07473,181.9093251,45.65151646
63646116073.1081,181.8854584,45.67108625
63646116073.141464,181.866735,45.68406291
63646116073.174835,181.8449031,45.6895527
63646116073.2082,181.8137215,45.69713834
63646116073.24157,181.7752086,45.70615365
63646116073.27493,181.7520651,45.72215161
63646116073.3083,181.736191,45.73827872
63646116073.34167,181.7139327,45.75363178
63646116073.37503,181.675331,45.7633274
63646116073.4084,181.647561,45.7699704
63646116073.441765,181.6267774,45.77635364
63646116073.475136,181.597963,45.78497769
63646116073.5085,181.5780514,45.80134761
63646116073.54187,181.5682749,45.81455381
63646116073.57523,181.5364101,45.82612658
63646116073.6086,181.5001472,45.83660926
63646116073.64197,181.4587658,45.84982705
63646116073.67533,181.4383724,45.86450238
63646116073.7087,181.4188651,45.8805282
63646116073.742065,181.3952092,45.89368324
