4.8048,329.7467226,57.10663033
4.838166667,329.8113302,57.11332071
4.871533333,329.857256,57.08778799
4.9049,329.9139521,57.09957594
4.938266667,329.9519949,57.10817451
4.971633333,330.0243295,57.07938032
5.005,330.061468,57.07215306
5.038366667,330.0947481,57.07204152
5.071733333,330.1463783,57.07029396
5.1051,330.2151758,57.06003952
5.138466667,330.2623442,57.0637823
5.171833333,330.3091986,57.04797892
5.2052,330.4125848,57.03737476
5.238566667,330.4270962,57.03757174
5.271933333,330.455491,57.03587465
5.3053,330.4946569,57.02904057
5.338666667,330.5691619,57.05102387
5.372033333,330.6251925,57.02174242
5.4054,330.6528495,57.0096728
5.438766667,330.7192416,56.99963058
5.472133333,330.7749892,56.99859497
5.5055,330.823783,56.99515435
5.538866667,330.8748942,56.98921812
5.572233333,330.911093,56.98908288
5.6056,330.9944107,56.96251982
5.638966667,331.0493568,56.95763124
5.672333333,331.0767972,56.95712772
5.7057,331.1293095,56.95719726
5.739066667,331.1791666,56.95287161
5.772433333,331.236591,56.94728286
5.8058,331.3032152,56.94672684
5.839166667,331.3219589,56.9427859
5.872533333,331.3866797,56.92647037
5.9059,331.438756,56.91550745
5.939266667,331.4757429,56.9112556
5.972633333,331.5412899,56.90538702
6.006,331.5963909,56.90199427
6.039366667,331.6884441,56.92048212
6.072733333,331.6894874,56.90434699
6.1061,331.7544137,56.88754318
6.139466667,331.8103465,56.88242965
6.172833333,331.8502076,56.88003598
6.2062,331.8873058,56.86551285
6.239566667,331.9514533,56.87032779
6.272933333,331.9915476,56.86299865
6.3063,332.0632805,56.8530129
6.339666667,332.1091908,56.84873197
6.373033333,332.1441377,56.84059622
6.4064,332.1808187,56.82985163
6.439766667,332.2667742,56.82450928
6.473133333,332.3082541,56.82303761
6.5065,332.3592788,56.80634926
6.539866667,332.4057374,56.7948311
6.573233333,332.4369372,56.79890789
6.6066,332.4987379,56.79484603
6.639966667,332.5352186,56.78121664
6.673333333,332.6141004,56.78300069
6.7067,332.6804954,56.76816726
6.740066667,332.7128495,56.75520195
6.773433333,332.7637753,56.7561849
6.8068,332.8028558,56.75536552
6.840166667,332.835327,56.75195553
6.873533333,332.8975678,56.73027177
6.9069,332.9743729,56.71685214
6.940266667,332.9928819,56.70819946
6.973633333,333.050997,56.70890837
7.007,333.1058362,56.70976133
7.040366667,333.1725996,56.70520294
7.073733333,333.2056872,56.69044685
7.1071,333.2411162,56.68967655
7.140466667,333.3031164,56.68536174
7.173833333,333.3635933,56.67140204
7.2072,333.4053471,56.66340605
7.240566667,333.4461395,56.66726801
7.273933333,333.5147171,56.64488395
7.3073,333.5567582,56.63791186
7.340666667,333.5982867,56.64181588
7.374033333,333.6548245,56.62247361
7.4074,333.7084973,56.62318461
7.440766667,333.7247917,56.61865028
7.474133333,333.8031179,56.60420096
7.5075,333.8619989,56.5969398
7.540866667,333.8830115,56.60120766
7.574233333,333.9347973,56.57820502
7.6076,333.9816186,56.57194813
7.640966667,334.0724516,56.57208557
7.674333333,334.0820194,56.57504242
7.7077,334.1139082,56.56763911
7.741066667,334.2105678,56.55160227
7.774433333,334.2217171,56.54670747
7.8078,334.3153501,56.52497461
7.841166667,334.3516255,56.52381203
7.874533333,334.3942866,56.52360283
7.9079,334.4610917,56.51833885
7.941266667,334.4822194,56.51393935
7.974633333,334.5345619,56.50740564
8.008,334.6153936,56.49787341
8.041366667,334.6284804,56.49245605
8.074733333,334.6528274,56.48670737
8.1081,334.736354,56.47243147
8.141466667,334.7870625,56.46155439
8.174833333,334.8383626,56.45682214
8.2082,334.8838432,56.4538865
8.241566667,334.9409843,56.44783402
8.274933333,334.9935133,56.43511908
8.3083,335.0418043,56.43039771
8.341666667,335.0750288,56.42447834
8.375033333,335.1422565,56.41217258
8.4084,335.1548158,56.40559314
8.441766667,335.2330971,56.38587337
8.475133333,335.2581707,56.37605762
8.5085,335.2857631,56.37854312
8.541866667,335.3780866,56.37617246
8.575233333,335.418026,56.37345625
8.6086,335.47639,56.3624025
8.641966667,335.5393885,56.34643239
8.675333333,335.5482692,56.3318025
8.7087,335.6322379,56.32953926
8.742066667,335.6564773,56.33003132
8.775433333,335.7327334,56.30951091
8.8088,335.7615963,56.31068988
8.842166667,335.8117122,56.3013127
8.875533333,335.8474315,56.29502456
8.9089,335.9204805,56.28244843
8.942266667,335.9503118,56.27462671
8.975633333,336.0113676,56.27571218
9.009,336.0764438,56.27065865
9.042366667,336.0856258,56.26513017
9.075733333,336.1549516,56.24434633
9.1091,336.1864901,56.23092054
9.142466667,336.1980198,56.2291471
9.175833333,336.3135289,56.21839559
9.2092,336.35467,56.21958277
9.242566667,336.3985942,56.19654385
9.275933333,336.4258659,56.18877851
9.3093,336.4826681,56.17683632
9.342666667,336.549578,56.16266466
9.376033333,336.5793343,56.16472309
9.4094,336.6370096,56.16358753
9.442766667,336.7022405,56.15270366
9.476133333,336.7573898,56.1451035
9.5095,336.7856737,56.1237451
9.542866667,336.8216263,56.11444194
9.576233333,336.8646244,56.1122644
9.6096,336.9472677,56.11156638
9.642966667,336.9756985,56.11166787
9.676333333,337.0222384,56.09676702
9.7097,337.0860431,56.08468169
9.743066667,337.1147373,56.08170062
9.776433333,337.1418504,56.08778264
9.8098,337.2326563,56.07450298
9.843166667,337.251779,56.06227479
9.876533333,337.2829682,56.05350703
9.9099,337.3634307,56.03437712
9.943266667,337.3747027,56.01921156
9.976633333,337.4783024,56.02405255
10.01,337.4828889,56.01188679
10.04336667,337.5496792,56.00492479
10.07673333,337.6156697,56.00294452
